image_filename,participant_id,object_class_id,object_class_name,object_instance_id,fixation_count
id025_ort_.jpg,Proband21,8,boat,17,37
id025_ort_.jpg,Proband21,0,person,5,1
id025_ort_.jpg,Proband21,0,person,0,29
id025_ort_.jpg,Proband21,0,person,4,2
id025_ort_.jpg,Proband21,0,person,6,14
id025_ort_.jpg,Proband21,0,person,16,4
id025_ort_.jpg,Proband23,8,boat,17,64
id025_ort_.jpg,Proband23,0,person,10,3
id025_ort_.jpg,Proband23,0,person,18,1
id025_ort_.jpg,Proband24,0,person,18,2
id025_ort_.jpg,Proband24,0,person,4,27
id025_ort_.jpg,Proband24,0,person,0,14
id025_ort_.jpg,Proband24,8,boat,17,32
id025_ort_.jpg,Proband24,0,person,12,6
id025_ort_.jpg,Proband24,0,person,13,15
id025_ort_.jpg,Proband24,0,person,16,1
id025_ort_.jpg,Proband24,0,person,6,6
id025_ort_.jpg,Proband25,0,person,10,1
id025_ort_.jpg,Proband25,0,person,15,9
id025_ort_.jpg,Proband25,8,boat,17,42
id025_ort_.jpg,Proband25,0,person,8,8
id025_ort_.jpg,Proband25,0,person,0,14
id025_ort_.jpg,Proband25,0,person,19,4
id025_ort_.jpg,Proband25,0,person,18,4
id025_ort_.jpg,Proband25,0,person,12,1
id025_ort_.jpg,Proband26,8,boat,17,35
id025_ort_.jpg,Proband26,0,person,6,6
id025_ort_.jpg,Proband26,0,person,0,12
id025_ort_.jpg,Proband27,0,person,6,2
id025_ort_.jpg,Proband27,0,person,13,11
id025_ort_.jpg,Proband27,8,boat,17,1
id025_ort_.jpg,Proband27,0,person,1,3
id025_ort_.jpg,Proband28,8,boat,17,78
id025_ort_.jpg,Proband28,0,person,0,2
id025_ort_.jpg,Proband28,0,person,14,1
id025_ort_.jpg,Proband28,0,person,15,5
id025_ort_.jpg,Proband28,0,person,10,18
id025_ort_.jpg,Proband28,0,person,2,6
id025_ort_.jpg,Proband28,0,person,18,5
id025_ort_.jpg,Proband29,8,boat,17,81
id025_ort_.jpg,Proband29,0,person,0,2
id025_ort_.jpg,Proband29,0,person,3,6
id025_ort_.jpg,Proband29,0,person,14,1
id025_ort_.jpg,Proband29,0,person,8,8
id025_ort_.jpg,Proband29,0,person,5,5
id025_ort_.jpg,Proband2,8,boat,17,65
id025_ort_.jpg,Proband2,0,person,0,7
id025_ort_.jpg,Proband2,0,person,6,30
id025_ort_.jpg,Proband2,0,person,4,64
id025_ort_.jpg,Proband2,0,person,16,8
id025_ort_.jpg,Proband2,0,person,3,1
id025_ort_.jpg,Proband2,0,person,1,17
id025_ort_.jpg,Proband2,0,person,15,14
id025_ort_.jpg,Proband2,0,person,10,5
id025_ort_.jpg,Proband2,0,person,2,2
id025_ort_.jpg,Proband2,0,person,8,1
id025_ort_.jpg,Proband2,0,person,5,7
id025_ort_.jpg,Proband30,8,boat,17,97
id025_ort_.jpg,Proband30,0,person,5,14
id025_ort_.jpg,Proband30,0,person,15,23
id025_ort_.jpg,Proband30,0,person,10,21
id025_ort_.jpg,Proband30,0,person,2,6
id025_ort_.jpg,Proband30,0,person,12,12
id025_ort_.jpg,Proband30,0,person,13,7
id025_ort_.jpg,Proband31,8,boat,17,97
id025_ort_.jpg,Proband31,0,person,0,43
id025_ort_.jpg,Proband31,0,person,3,6
id025_ort_.jpg,Proband33,8,boat,17,36
id025_ort_.jpg,Proband33,0,person,0,5
id025_ort_.jpg,Proband33,0,person,3,11
id025_ort_.jpg,Proband34,0,person,0,7
id025_ort_.jpg,Proband34,8,boat,17,123
id025_ort_.jpg,Proband34,0,person,1,1
id025_ort_.jpg,Proband34,0,person,15,1
id025_ort_.jpg,Proband35,8,boat,17,30
id025_ort_.jpg,Proband35,0,person,0,14
id025_ort_.jpg,Proband35,0,person,13,3
id025_ort_.jpg,Proband35,0,person,12,2
id025_ort_.jpg,Proband35,0,person,11,6
id025_ort_.jpg,Proband35,0,person,3,1
id025_ort_.jpg,Proband35,0,person,6,16
id025_ort_.jpg,Proband35,8,boat,17,45
id025_ort_.jpg,Proband35,0,person,8,1
id025_ort_.jpg,Proband35,0,person,5,36
id025_ort_.jpg,Proband35,0,person,2,11
id025_ort_.jpg,Proband36,8,boat,17,57
id025_ort_.jpg,Proband36,0,person,0,16
id025_ort_.jpg,Proband36,0,person,20,6
id025_ort_.jpg,Proband37,8,boat,17,24
id025_ort_.jpg,Proband37,0,person,0,37
id025_ort_.jpg,Proband37,0,person,6,10
id025_ort_.jpg,Proband37,0,person,19,8
id025_ort_.jpg,Proband37,0,person,8,1
id025_ort_.jpg,Proband37,0,person,5,13
id025_ort_.jpg,Proband37,0,person,10,1
id025_ort_.jpg,Proband38,8,boat,17,65
id025_ort_.jpg,Proband38,0,person,6,2
id025_ort_.jpg,Proband38,0,person,4,1
id025_ort_.jpg,Proband38,0,person,18,1
id025_ort_.jpg,Proband38,0,person,2,8
id025_ort_.jpg,Proband38,0,person,10,2
id025_ort_.jpg,Proband39,8,boat,17,118
id025_ort_.jpg,Proband40,8,boat,17,47
id025_ort_.jpg,Proband40,0,person,0,30
id025_ort_.jpg,Proband40,0,person,3,11
id025_ort_.jpg,Proband40,0,person,15,5
id025_ort_.jpg,Proband40,0,person,5,17
id025_ort_.jpg,Proband40,0,person,18,1
id025_ort_.jpg,Proband40,0,person,19,1
id025_ort_.jpg,Proband43,0,person,14,3
id025_ort_.jpg,Proband43,8,boat,17,163
id025_ort_.jpg,Proband43,0,person,6,19
id025_ort_.jpg,Proband43,0,person,0,2
id025_ort_.jpg,Proband43,0,person,18,6
id025_ort_.jpg,Proband44,8,boat,17,75
id025_ort_.jpg,Proband44,0,person,3,6
id025_ort_.jpg,Proband44,0,person,10,11
id025_ort_.jpg,Proband44,0,person,15,1
id025_ort_.jpg,Proband44,0,person,8,18
id025_ort_.jpg,Proband44,0,person,5,1
id025_ort_.jpg,Proband44,0,person,20,1
id025_ort_.jpg,Proband44,0,person,13,4
id025_ort_.jpg,Proband45,8,boat,17,98
id025_ort_.jpg,Proband45,0,person,3,29
id025_ort_.jpg,Proband45,0,person,10,1
id025_ort_.jpg,Proband45,0,person,12,3
id025_ort_.jpg,Proband46,0,person,14,1
id025_ort_.jpg,Proband46,8,boat,17,58
id025_ort_.jpg,Proband46,0,person,0,2
id025_ort_.jpg,Proband46,0,person,6,37
id025_ort_.jpg,Proband46,0,person,10,6
id025_ort_.jpg,Proband46,0,person,2,8
id025_ort_.jpg,Proband46,0,person,15,15
id025_ort_.jpg,Proband46,0,person,5,17
id025_ort_.jpg,Proband46,0,person,8,2
id025_ort_.jpg,Proband46,0,person,12,2
id025_ort_.jpg,Proband47,8,boat,17,66
id025_ort_.jpg,Proband47,0,person,0,56
id025_ort_.jpg,Proband47,0,person,3,1
id025_ort_.jpg,Proband47,0,person,11,8
id025_ort_.jpg,Proband47,0,person,15,1
id025_ort_.jpg,Proband47,0,person,14,6
id025_ort_.jpg,Proband47,0,person,20,3
id025_ort_.jpg,Proband47,0,person,13,2
id025_ort_.jpg,Proband47,0,person,9,10
id025_ort_.jpg,Proband48,0,person,18,7
id025_ort_.jpg,Proband48,8,boat,17,14
id025_ort_.jpg,Proband48,0,person,0,15
id025_ort_.jpg,Proband48,0,person,6,13
id025_ort_.jpg,Proband48,0,person,8,2
id025_ort_.jpg,Proband48,0,person,15,40
id025_ort_.jpg,Proband48,0,person,10,30
id025_ort_.jpg,Proband48,0,person,5,19
id025_ort_.jpg,Proband48,0,person,2,12
id025_ort_.jpg,Proband48,0,person,19,2
id025_ort_.jpg,Proband48,0,person,20,1
id025_ort_.jpg,Proband48,0,person,11,1
id025_ort_.jpg,Proband48,0,person,1,4
id025_ort_.jpg,Proband49,0,person,18,4
id025_ort_.jpg,Proband49,8,boat,17,14
id025_ort_.jpg,Proband49,0,person,6,12
id025_ort_.jpg,Proband49,0,person,0,10
id025_ort_.jpg,Proband49,0,person,3,2
id025_ort_.jpg,Proband49,0,person,13,5
id025_ort_.jpg,Proband49,0,person,11,4
id025_ort_.jpg,Proband4,0,person,6,55
id025_ort_.jpg,Proband4,8,boat,17,11
id025_ort_.jpg,Proband4,0,person,18,31
id025_ort_.jpg,Proband4,0,person,5,9
id025_ort_.jpg,Proband4,0,person,15,11
id025_ort_.jpg,Proband4,0,person,10,15
id025_ort_.jpg,Proband4,0,person,11,9
id025_ort_.jpg,Proband4,0,person,13,8
id025_ort_.jpg,Proband50,0,person,0,16
id025_ort_.jpg,Proband50,8,boat,17,54
id025_ort_.jpg,Proband50,0,person,18,1
id025_ort_.jpg,Proband50,0,person,3,20
id025_ort_.jpg,Proband50,0,person,6,33
id025_ort_.jpg,Proband50,0,person,15,15
id025_ort_.jpg,Proband50,0,person,5,9
id025_ort_.jpg,Proband50,0,person,14,6
id025_ort_.jpg,Proband50,0,person,1,14
id025_ort_.jpg,Proband51,8,boat,17,36
id025_ort_.jpg,Proband51,0,person,0,23
id025_ort_.jpg,Proband51,0,person,6,7
id025_ort_.jpg,Proband51,0,person,10,12
id025_ort_.jpg,Proband51,0,person,18,16
id025_ort_.jpg,Proband51,0,person,20,3
id025_ort_.jpg,Proband52,8,boat,17,119
id025_ort_.jpg,Proband52,0,person,0,1
id025_ort_.jpg,Proband52,0,person,14,3
id025_ort_.jpg,Proband52,0,person,6,11
id025_ort_.jpg,Proband53,8,boat,17,40
id025_ort_.jpg,Proband53,0,person,0,52
id025_ort_.jpg,Proband53,0,person,10,2
id025_ort_.jpg,Proband53,0,person,2,34
id025_ort_.jpg,Proband53,0,person,15,1
id025_ort_.jpg,Proband53,0,person,6,20
id025_ort_.jpg,Proband53,0,person,16,1
id025_ort_.jpg,Proband53,0,person,11,22
id025_ort_.jpg,Proband53,0,person,13,7
id025_ort_.jpg,Proband5,0,person,18,14
id025_ort_.jpg,Proband5,0,person,20,1
id025_ort_.jpg,Proband5,0,person,3,5
id025_ort_.jpg,Proband5,0,person,11,1
id025_ort_.jpg,Proband5,0,person,6,13
id025_ort_.jpg,Proband5,0,person,4,1
id025_ort_.jpg,Proband5,8,boat,17,45
id025_ort_.jpg,Proband5,0,person,5,7
id025_ort_.jpg,Proband5,0,person,12,5
id025_ort_.jpg,Proband5,0,person,9,6
id025_ort_.jpg,Proband6,8,boat,17,53
id025_ort_.jpg,Proband6,0,person,0,22
id025_ort_.jpg,Proband6,0,person,4,31
id025_ort_.jpg,Proband6,0,person,16,2
id025_ort_.jpg,Proband6,0,person,15,11
id025_ort_.jpg,Proband6,0,person,10,1
id025_ort_.jpg,Proband6,0,person,3,7
id025_ort_.jpg,Proband6,0,person,20,4
id025_ort_.jpg,Proband6,0,person,19,3
id025_ort_.jpg,Proband6,0,person,2,1
id025_ort_.jpg,Proband7,8,boat,17,67
id025_ort_.jpg,Proband7,0,person,0,3
id025_ort_.jpg,Proband7,0,person,19,1
id025_ort_.jpg,Proband7,0,person,13,8
id025_ort_.jpg,Proband7,0,person,8,1
id025_ort_.jpg,Proband7,0,person,15,39
id025_ort_.jpg,Proband7,0,person,5,1
id025_ort_.jpg,Proband7,0,person,2,26
id025_ort_.jpg,Proband7,0,person,3,2
id025_ort_.jpg,Proband7,0,person,4,49
id025_ort_.jpg,Proband7,0,person,16,1
id025_ort_.jpg,Proband7,0,person,11,1
id025_ort_.jpg,Proband7,0,person,7,3
id025_ort_.jpg,Proband8,8,boat,17,93
id025_ort_.jpg,Proband8,0,person,6,1
id025_ort_.jpg,Proband8,0,person,10,1
id025_ort_.jpg,Proband8,0,person,1,1
id025_ort_.jpg,Proband9,8,boat,17,90
id025_ort_.jpg,Proband9,0,person,2,1
id025_ort_.jpg,Proband9,0,person,20,1
id025_ort_.jpg,Proband9,0,person,5,1
id029_ort_.jpg,Proband0,15,cat,0,54
id029_ort_.jpg,Proband10,15,cat,0,1
id029_ort_.jpg,Proband11,15,cat,0,28
id029_ort_.jpg,Proband12,15,cat,0,1
id029_ort_.jpg,Proband15,15,cat,0,29
id029_ort_.jpg,Proband16,15,cat,0,8
id029_ort_.jpg,Proband18,15,cat,0,19
id029_ort_.jpg,Proband19,15,cat,0,3
id029_ort_.jpg,Proband1,15,cat,0,66
id029_ort_.jpg,Proband20,15,cat,0,23
id029_ort_.jpg,Proband21,15,cat,0,46
id029_ort_.jpg,Proband23,15,cat,0,60
id029_ort_.jpg,Proband24,15,cat,0,21
id029_ort_.jpg,Proband26,15,cat,0,24
id029_ort_.jpg,Proband27,15,cat,0,48
id029_ort_.jpg,Proband29,15,cat,0,42
id029_ort_.jpg,Proband30,15,cat,0,1
id029_ort_.jpg,Proband31,15,cat,0,1
id029_ort_.jpg,Proband33,15,cat,0,3
id029_ort_.jpg,Proband34,15,cat,0,18
id029_ort_.jpg,Proband35,15,cat,0,4
id029_ort_.jpg,Proband35,15,cat,0,22
id029_ort_.jpg,Proband36,15,cat,0,17
id029_ort_.jpg,Proband37,15,cat,0,9
id029_ort_.jpg,Proband38,15,cat,0,6
id029_ort_.jpg,Proband39,15,cat,0,7
id029_ort_.jpg,Proband40,15,cat,0,47
id029_ort_.jpg,Proband44,15,cat,0,18
id029_ort_.jpg,Proband45,15,cat,0,1
id029_ort_.jpg,Proband46,15,cat,0,54
id029_ort_.jpg,Proband47,15,cat,0,1
id029_ort_.jpg,Proband48,15,cat,0,35
id029_ort_.jpg,Proband49,15,cat,0,16
id029_ort_.jpg,Proband4,15,cat,0,32
id029_ort_.jpg,Proband50,15,cat,0,3
id029_ort_.jpg,Proband51,15,cat,0,32
id029_ort_.jpg,Proband52,15,cat,0,10
id029_ort_.jpg,Proband53,15,cat,0,5
id029_ort_.jpg,Proband5,15,cat,0,14
id029_ort_.jpg,Proband6,15,cat,0,41
id029_ort_.jpg,Proband7,15,cat,0,12
id033_person_.jpg,Proband0,0,person,0,788
id033_person_.jpg,Proband10,0,person,0,364
id033_person_.jpg,Proband11,0,person,0,413
id033_person_.jpg,Proband12,0,person,0,670
id033_person_.jpg,Proband13,0,person,0,267
id033_person_.jpg,Proband14,0,person,0,427
id033_person_.jpg,Proband15,0,person,0,514
id033_person_.jpg,Proband16,0,person,0,500
id033_person_.jpg,Proband18,0,person,0,497
id033_person_.jpg,Proband19,0,person,0,685
id033_person_.jpg,Proband1,0,person,0,379
id033_person_.jpg,Proband20,0,person,0,297
id033_person_.jpg,Proband21,0,person,0,578
id033_person_.jpg,Proband23,0,person,0,639
id033_person_.jpg,Proband24,0,person,0,598
id033_person_.jpg,Proband25,0,person,0,367
id033_person_.jpg,Proband26,0,person,0,563
id033_person_.jpg,Proband27,0,person,0,278
id033_person_.jpg,Proband28,0,person,0,780
id033_person_.jpg,Proband29,0,person,0,599
id033_person_.jpg,Proband2,0,person,0,352
id033_person_.jpg,Proband30,0,person,0,442
id033_person_.jpg,Proband31,0,person,0,345
id033_person_.jpg,Proband33,0,person,0,282
id033_person_.jpg,Proband34,0,person,0,374
id033_person_.jpg,Proband35,0,person,0,845
id033_person_.jpg,Proband35,0,person,0,603
id033_person_.jpg,Proband36,0,person,0,819
id033_person_.jpg,Proband37,0,person,0,380
id033_person_.jpg,Proband38,0,person,0,457
id033_person_.jpg,Proband39,0,person,0,275
id033_person_.jpg,Proband40,0,person,0,736
id033_person_.jpg,Proband43,0,person,0,792
id033_person_.jpg,Proband44,0,person,0,286
id033_person_.jpg,Proband45,0,person,0,678
id033_person_.jpg,Proband46,0,person,0,563
id033_person_.jpg,Proband47,0,person,0,731
id033_person_.jpg,Proband48,0,person,0,440
id033_person_.jpg,Proband49,0,person,0,155
id033_person_.jpg,Proband4,0,person,0,776
id033_person_.jpg,Proband50,0,person,0,511
id033_person_.jpg,Proband51,0,person,0,744
id033_person_.jpg,Proband52,0,person,0,282
id033_person_.jpg,Proband53,0,person,0,433
id033_person_.jpg,Proband5,0,person,0,426
id033_person_.jpg,Proband6,0,person,0,738
id033_person_.jpg,Proband7,0,person,0,776
id033_person_.jpg,Proband8,0,person,0,464
id033_person_.jpg,Proband9,0,person,0,364
id034_person_.jpg,Proband0,0,person,6,13
id034_person_.jpg,Proband0,0,person,3,47
id034_person_.jpg,Proband0,0,person,20,7
id034_person_.jpg,Proband0,0,person,12,1
id034_person_.jpg,Proband0,62,tv,9,604
id034_person_.jpg,Proband0,0,person,2,127
id034_person_.jpg,Proband0,0,person,7,13
id034_person_.jpg,Proband0,0,person,10,41
id034_person_.jpg,Proband0,0,person,4,9
id034_person_.jpg,Proband0,0,person,13,1
id034_person_.jpg,Proband0,0,person,15,6
id034_person_.jpg,Proband10,0,person,2,49
id034_person_.jpg,Proband10,62,tv,9,147
id034_person_.jpg,Proband10,0,person,7,18
id034_person_.jpg,Proband10,0,person,19,2
id034_person_.jpg,Proband10,0,person,11,1
id034_person_.jpg,Proband10,0,person,1,21
id034_person_.jpg,Proband10,0,person,10,29
id034_person_.jpg,Proband10,58,potted plant,5,1
id034_person_.jpg,Proband10,0,person,4,23
id034_person_.jpg,Proband10,0,person,6,3
id034_person_.jpg,Proband10,0,person,8,10
id034_person_.jpg,Proband10,0,person,24,1
id034_person_.jpg,Proband10,0,person,0,29
id034_person_.jpg,Proband11,62,tv,9,271
id034_person_.jpg,Proband11,58,potted plant,5,13
id034_person_.jpg,Proband11,0,person,2,124
id034_person_.jpg,Proband11,0,person,15,15
id034_person_.jpg,Proband11,0,person,10,8
id034_person_.jpg,Proband11,0,person,7,14
id034_person_.jpg,Proband11,0,person,20,1
id034_person_.jpg,Proband11,0,person,3,23
id034_person_.jpg,Proband11,0,person,4,15
id034_person_.jpg,Proband11,0,person,0,2
id034_person_.jpg,Proband11,0,person,6,17
id034_person_.jpg,Proband11,0,person,12,1
id034_person_.jpg,Proband11,0,person,13,11
id034_person_.jpg,Proband12,0,person,2,217
id034_person_.jpg,Proband12,0,person,15,4
id034_person_.jpg,Proband12,0,person,11,26
id034_person_.jpg,Proband12,0,person,7,29
id034_person_.jpg,Proband12,62,tv,9,148
id034_person_.jpg,Proband12,0,person,12,14
id034_person_.jpg,Proband12,0,person,3,59
id034_person_.jpg,Proband12,0,person,6,30
id034_person_.jpg,Proband12,0,person,0,43
id034_person_.jpg,Proband12,56,chair,18,1
id034_person_.jpg,Proband12,0,person,27,6
id034_person_.jpg,Proband12,0,person,19,8
id034_person_.jpg,Proband12,0,person,10,50
id034_person_.jpg,Proband12,0,person,1,7
id034_person_.jpg,Proband12,0,person,20,10
id034_person_.jpg,Proband12,56,chair,25,3
id034_person_.jpg,Proband12,56,chair,22,1
id034_person_.jpg,Proband12,0,person,4,8
id034_person_.jpg,Proband13,0,person,14,6
id034_person_.jpg,Proband13,0,person,2,10
id034_person_.jpg,Proband13,58,potted plant,23,14
id034_person_.jpg,Proband13,62,tv,9,92
id034_person_.jpg,Proband13,58,potted plant,5,2
id034_person_.jpg,Proband13,0,person,20,8
id034_person_.jpg,Proband13,0,person,4,9
id034_person_.jpg,Proband13,0,person,3,10
id034_person_.jpg,Proband13,0,person,12,2
id034_person_.jpg,Proband13,0,person,10,7
id034_person_.jpg,Proband13,0,person,7,5
id034_person_.jpg,Proband13,0,person,11,10
id034_person_.jpg,Proband13,0,person,27,1
id034_person_.jpg,Proband13,0,person,6,1
id034_person_.jpg,Proband13,0,person,0,16
id034_person_.jpg,Proband13,0,person,8,2
id034_person_.jpg,Proband13,0,person,24,1
id034_person_.jpg,Proband13,0,person,16,1
id034_person_.jpg,Proband14,0,person,12,18
id034_person_.jpg,Proband14,0,person,2,47
id034_person_.jpg,Proband14,62,tv,9,168
id034_person_.jpg,Proband14,0,person,20,2
id034_person_.jpg,Proband14,0,person,3,12
id034_person_.jpg,Proband14,0,person,15,12
id034_person_.jpg,Proband14,0,person,19,10
id034_person_.jpg,Proband14,58,potted plant,23,3
id034_person_.jpg,Proband14,0,person,11,6
id034_person_.jpg,Proband14,0,person,1,6
id034_person_.jpg,Proband14,56,chair,18,1
id034_person_.jpg,Proband14,0,person,0,1
id034_person_.jpg,Proband14,0,person,6,9
id034_person_.jpg,Proband15,0,person,2,109
id034_person_.jpg,Proband15,62,tv,9,570
id034_person_.jpg,Proband15,0,person,15,1
id034_person_.jpg,Proband15,0,person,7,21
id034_person_.jpg,Proband15,0,person,19,1
id034_person_.jpg,Proband15,0,person,27,20
id034_person_.jpg,Proband15,58,potted plant,17,31
id034_person_.jpg,Proband15,0,person,4,4
id034_person_.jpg,Proband15,0,person,8,1
id034_person_.jpg,Proband15,0,person,16,25
id034_person_.jpg,Proband15,58,potted plant,23,6
id034_person_.jpg,Proband16,0,person,2,50
id034_person_.jpg,Proband16,62,tv,9,735
id034_person_.jpg,Proband16,0,person,12,20
id034_person_.jpg,Proband16,0,person,20,4
id034_person_.jpg,Proband16,0,person,3,23
id034_person_.jpg,Proband16,0,person,1,1
id034_person_.jpg,Proband16,0,person,7,23
id034_person_.jpg,Proband16,0,person,10,1
id034_person_.jpg,Proband16,58,potted plant,5,1
id034_person_.jpg,Proband18,0,person,2,74
id034_person_.jpg,Proband18,62,tv,9,294
id034_person_.jpg,Proband18,0,person,15,2
id034_person_.jpg,Proband18,0,person,10,17
id034_person_.jpg,Proband18,0,person,12,3
id034_person_.jpg,Proband18,0,person,4,49
id034_person_.jpg,Proband18,0,person,13,2
id034_person_.jpg,Proband18,0,person,7,31
id034_person_.jpg,Proband18,0,person,19,3
id034_person_.jpg,Proband18,0,person,27,28
id034_person_.jpg,Proband18,0,person,6,42
id034_person_.jpg,Proband18,0,person,3,14
id034_person_.jpg,Proband18,0,person,11,2
id034_person_.jpg,Proband18,0,person,1,1
id034_person_.jpg,Proband18,58,potted plant,17,1
id034_person_.jpg,Proband18,0,person,0,11
id034_person_.jpg,Proband19,62,tv,9,512
id034_person_.jpg,Proband19,0,person,2,81
id034_person_.jpg,Proband19,0,person,10,2
id034_person_.jpg,Proband19,56,chair,22,10
id034_person_.jpg,Proband19,0,person,7,3
id034_person_.jpg,Proband19,0,person,20,13
id034_person_.jpg,Proband19,0,person,3,30
id034_person_.jpg,Proband19,0,person,6,2
id034_person_.jpg,Proband19,0,person,0,11
id034_person_.jpg,Proband19,0,person,1,1
id034_person_.jpg,Proband19,0,person,11,15
id034_person_.jpg,Proband19,0,person,15,1
id034_person_.jpg,Proband19,58,potted plant,5,1
id034_person_.jpg,Proband19,58,potted plant,17,14
id034_person_.jpg,Proband1,62,tv,9,447
id034_person_.jpg,Proband1,0,person,2,22
id034_person_.jpg,Proband1,0,person,10,8
id034_person_.jpg,Proband1,0,person,3,28
id034_person_.jpg,Proband1,0,person,4,15
id034_person_.jpg,Proband1,58,potted plant,17,12
id034_person_.jpg,Proband1,0,person,7,1
id034_person_.jpg,Proband1,0,person,27,20
id034_person_.jpg,Proband1,0,person,19,14
id034_person_.jpg,Proband1,0,person,12,1
id034_person_.jpg,Proband1,0,person,13,1
id034_person_.jpg,Proband1,0,person,8,13
id034_person_.jpg,Proband1,0,person,20,1
id034_person_.jpg,Proband1,0,person,14,3
id034_person_.jpg,Proband20,0,person,2,74
id034_person_.jpg,Proband20,62,tv,9,163
id034_person_.jpg,Proband20,0,person,15,10
id034_person_.jpg,Proband20,0,person,10,17
id034_person_.jpg,Proband20,0,person,27,38
id034_person_.jpg,Proband20,0,person,11,15
id034_person_.jpg,Proband20,0,person,7,15
id034_person_.jpg,Proband20,0,person,12,14
id034_person_.jpg,Proband20,0,person,3,23
id034_person_.jpg,Proband20,0,person,20,17
id034_person_.jpg,Proband20,0,person,13,3
id034_person_.jpg,Proband20,0,person,4,7
id034_person_.jpg,Proband20,58,potted plant,17,9
id034_person_.jpg,Proband20,0,person,16,18
id034_person_.jpg,Proband20,58,potted plant,5,1
id034_person_.jpg,Proband21,58,potted plant,17,4
id034_person_.jpg,Proband21,58,potted plant,5,2
id034_person_.jpg,Proband21,0,person,2,110
id034_person_.jpg,Proband21,62,tv,9,83
id034_person_.jpg,Proband21,0,person,4,13
id034_person_.jpg,Proband21,0,person,20,11
id034_person_.jpg,Proband21,0,person,12,3
id034_person_.jpg,Proband21,0,person,10,16
id034_person_.jpg,Proband21,0,person,7,16
id034_person_.jpg,Proband21,0,person,11,1
id034_person_.jpg,Proband21,0,person,1,12
id034_person_.jpg,Proband21,56,chair,22,9
id034_person_.jpg,Proband21,0,person,19,12
id034_person_.jpg,Proband21,0,person,15,1
id034_person_.jpg,Proband21,0,person,16,4
id034_person_.jpg,Proband23,62,tv,9,277
id034_person_.jpg,Proband23,58,potted plant,5,22
id034_person_.jpg,Proband23,0,person,4,11
id034_person_.jpg,Proband23,0,person,13,41
id034_person_.jpg,Proband23,0,person,8,2
id034_person_.jpg,Proband23,0,person,6,16
id034_person_.jpg,Proband23,0,person,10,21
id034_person_.jpg,Proband23,0,person,27,13
id034_person_.jpg,Proband23,0,person,7,29
id034_person_.jpg,Proband23,0,person,19,5
id034_person_.jpg,Proband23,0,person,15,5
id034_person_.jpg,Proband23,0,person,2,26
id034_person_.jpg,Proband23,58,potted plant,23,24
id034_person_.jpg,Proband23,0,person,3,30
id034_person_.jpg,Proband23,58,potted plant,17,28
id034_person_.jpg,Proband23,0,person,16,1
id034_person_.jpg,Proband23,0,person,14,7
id034_person_.jpg,Proband24,0,person,2,89
id034_person_.jpg,Proband24,62,tv,9,222
id034_person_.jpg,Proband24,0,person,15,4
id034_person_.jpg,Proband24,0,person,3,1
id034_person_.jpg,Proband24,0,person,6,21
id034_person_.jpg,Proband24,0,person,0,16
id034_person_.jpg,Proband24,0,person,1,18
id034_person_.jpg,Proband24,0,person,11,1
id034_person_.jpg,Proband24,0,person,19,10
id034_person_.jpg,Proband24,0,person,4,26
id034_person_.jpg,Proband24,0,person,24,8
id034_person_.jpg,Proband24,0,person,8,13
id034_person_.jpg,Proband24,0,person,12,22
id034_person_.jpg,Proband24,58,potted plant,5,1
id034_person_.jpg,Proband24,58,potted plant,17,12
id034_person_.jpg,Proband25,58,potted plant,5,13
id034_person_.jpg,Proband25,62,tv,9,66
id034_person_.jpg,Proband25,0,person,2,39
id034_person_.jpg,Proband25,0,person,20,3
id034_person_.jpg,Proband25,0,person,3,61
id034_person_.jpg,Proband25,0,person,0,17
id034_person_.jpg,Proband25,0,person,6,44
id034_person_.jpg,Proband25,0,person,8,31
id034_person_.jpg,Proband25,0,person,16,8
id034_person_.jpg,Proband25,0,person,4,2
id034_person_.jpg,Proband25,0,person,12,1
id034_person_.jpg,Proband25,0,person,10,37
id034_person_.jpg,Proband25,0,person,7,43
id034_person_.jpg,Proband25,0,person,27,37
id034_person_.jpg,Proband25,0,person,11,14
id034_person_.jpg,Proband25,0,person,19,1
id034_person_.jpg,Proband25,0,person,24,1
id034_person_.jpg,Proband26,0,person,2,54
id034_person_.jpg,Proband26,62,tv,9,199
id034_person_.jpg,Proband26,58,potted plant,5,1
id034_person_.jpg,Proband26,0,person,3,81
id034_person_.jpg,Proband26,0,person,10,17
id034_person_.jpg,Proband26,0,person,19,20
id034_person_.jpg,Proband27,0,person,2,66
id034_person_.jpg,Proband27,62,tv,9,336
id034_person_.jpg,Proband27,0,person,1,3
id034_person_.jpg,Proband27,0,person,3,23
id034_person_.jpg,Proband27,0,person,4,20
id034_person_.jpg,Proband27,0,person,12,1
id034_person_.jpg,Proband27,0,person,10,17
id034_person_.jpg,Proband27,0,person,7,4
id034_person_.jpg,Proband27,0,person,27,9
id034_person_.jpg,Proband27,58,potted plant,5,1
id034_person_.jpg,Proband28,62,tv,9,455
id034_person_.jpg,Proband28,0,person,2,35
id034_person_.jpg,Proband28,0,person,15,11
id034_person_.jpg,Proband28,0,person,7,11
id034_person_.jpg,Proband28,0,person,11,7
id034_person_.jpg,Proband28,56,chair,22,1
id034_person_.jpg,Proband28,0,person,8,1
id034_person_.jpg,Proband28,0,person,4,16
id034_person_.jpg,Proband28,0,person,13,16
id034_person_.jpg,Proband28,0,person,3,44
